"target_end_date","target","location","model","location_name","ae","wgt_iw","wgt_pen_u","wgt_pen_l","wis"
2021-05-29,"1 wk ahead inc death","42","CEID-Walk","Pennsylvania",57.707,9.03196260869565,0,26.3821304347826,35.4140930434783
2021-05-29,"1 wk ahead inc death","42","Covid19Sim-Simulator","Pennsylvania",49.355604899007,2.95009955123688,32.2030037194787,0,35.1531032707155
2021-05-29,"1 wk ahead inc death","42","CovidAnalytics-DELPHI","Pennsylvania",8,12.2076051713632,0.417417968093144,0,12.6250231394563
2021-05-29,"1 wk ahead inc death","42","COVIDhub-baseline","Pennsylvania",58,22.0372630438261,0,13.6738869562609,35.711150000087
2021-05-29,"1 wk ahead inc death","42","COVIDhub-ensemble","Pennsylvania",15,9.41782608695652,1.08695652173913,0,10.5047826086957
2021-05-29,"1 wk ahead inc death","42","CU-select","Pennsylvania",53,7.34673913043478,28.8260869565217,0,36.1728260869565
2021-05-29,"1 wk ahead inc death","42","epiforecasts-ensemble1","Pennsylvania",89,16.9182608695652,0,33.8695652173913,50.7878260869565
2021-05-29,"1 wk ahead inc death","42","JHU_CSSE-DECOM","Pennsylvania",32.3322626261566,6.75168930445901,0,9.94697750146933,16.6986668059283
2021-05-29,"1 wk ahead inc death","42","JHUAPL-Bucky","Pennsylvania",90.79781,12.5946964694783,37.1295206086957,0,49.7242170781739
2021-05-29,"1 wk ahead inc death","42","Karlen-pypm","Pennsylvania",45,10.0534782608696,12.695652173913,0,22.7491304347826
2021-05-29,"1 wk ahead inc death","42","KITmetricslab-select_ensemble","Pennsylvania",9.17031712241501,9.00858719647466,0.744120022065089,0,9.75270721853975
2021-05-29,"1 wk ahead inc death","42","LANL-GrowthRate","Pennsylvania",42,7.14544347826087,15.5652173913043,0,22.7106608695652
2021-05-29,"1 wk ahead inc death","42","MIT_CritData-GBCF","Pennsylvania",45,0.201739130434783,44.0434782608696,0,44.2452173913043
2021-05-29,"1 wk ahead inc death","42","MOBS-GLEAM_COVID","Pennsylvania",16.7047506657381,7.16374806976335,2.85493306381787,0,10.0186811335812
2021-05-29,"1 wk ahead inc death","42","RobertWalraven-ESG","Pennsylvania",20.95,10.3117086956522,0,3.16217391304348,13.4738826086957
2021-05-29,"1 wk ahead inc death","42","SteveMcConnell-CovidComplete","Pennsylvania",47,8.76695652173913,15.0782608695652,0,23.8452173913043
2021-05-29,"1 wk ahead inc death","42","UA-EpiCovDA","Pennsylvania",37,10.0039130434783,9.8695652173913,0,19.8734782608696
2021-05-29,"1 wk ahead inc death","42","UCSD_NEU-DeepGLEAM","Pennsylvania",20.900746950223,21.299154654027,1.45434272668742,0,22.7534973807144
2021-05-29,"1 wk ahead inc death","42","UMass-MechBayes","Pennsylvania",49,9.54652173913044,16.0434782608696,0,25.59
2021-05-29,"1 wk ahead inc death","42","USC-SI_kJalpha","Pennsylvania",34,2.0342574879671,24.6305034377755,0,26.6647609257426
2021-05-29,"1 wk ahead inc death","44","BPagano-RtDriven","Rhode Island",0.88725,0.558072030434783,0,0.106205652173913,0.664277682608696
2021-05-29,"1 wk ahead inc death","44","CEID-Walk","Rhode Island",0.127,0.791888695652174,0.00552173913043477,0,0.797410434782609
2021-05-29,"1 wk ahead inc death","44","Covid19Sim-Simulator","Rhode Island",2.15527854880474,0.273637173444783,0,1.00197618307933,1.27561335652412
2021-05-29,"1 wk ahead inc death","44","CovidAnalytics-DELPHI","Rhode Island",3,0.66676251840273,0,0.932127012093983,1.59888953049671
2021-05-29,"1 wk ahead inc death","44","COVIDhub-baseline","Rhode Island",0,1.9355100002087,0,0,1.9355100002087
2021-05-29,"1 wk ahead inc death","44","COVIDhub-ensemble","Rhode Island",1,0.99304347826087,0,0.0434782608695652,1.03652173913043
2021-05-29,"1 wk ahead inc death","44","CU-select","Rhode Island",3,4.86804347826087,0,0.130434782608696,4.99847826086957
2021-05-29,"1 wk ahead inc death","44","epiforecasts-ensemble1","Rhode Island",2,0.774347826086957,0,0.521739130434783,1.29608695652174
2021-05-29,"1 wk ahead inc death","44","JHU_CSSE-DECOM","Rhode Island",5.41536073167733,1.23676014221184,0,1.85581495726076,3.0925750994726
2021-05-29,"1 wk ahead inc death","44","JHUAPL-Bucky","Rhode Island",1.30949795,0.592284362961739,0,0.23349068826087,0.825775051222609
2021-05-29,"1 wk ahead inc death","44","Karlen-pypm","Rhode Island",0,0.580869565217391,0,0,0.580869565217391
2021-05-29,"1 wk ahead inc death","44","KITmetricslab-select_ensemble","Rhode Island",3.02730089218701,0.841420965828627,0,0.728502252576226,1.56992321840485
2021-05-29,"1 wk ahead inc death","44","LANL-GrowthRate","Rhode Island",7,0.991304347826087,0,2.91304347826087,3.90434782608696
2021-05-29,"1 wk ahead inc death","44","MIT_CritData-GBCF","Rhode Island",12,0.198695652173913,0,12,12.1986956521739
2021-05-29,"1 wk ahead inc death","44","MOBS-GLEAM_COVID","Rhode Island",1.19357449008287,1.02919651643542,0.0923999766140364,0,1.12159649304945
2021-05-29,"1 wk ahead inc death","44","RobertWalraven-ESG","Rhode Island",1.77,0.803165217391304,0,0.284782608695652,1.08794782608696
2021-05-29,"1 wk ahead inc death","44","SteveMcConnell-CovidComplete","Rhode Island",2,0.54504347826087,0,0.695652173913043,1.24069565217391
2021-05-29,"1 wk ahead inc death","44","UA-EpiCovDA","Rhode Island",6,1.36695652173913,0,2.08695652173913,3.45391304347826
2021-05-29,"1 wk ahead inc death","44","UCSD_NEU-DeepGLEAM","Rhode Island",4,11.8028197068437,0.173913043478261,0,11.9767327503219
2021-05-29,"1 wk ahead inc death","44","UMass-MechBayes","Rhode Island",3,0.664347826086957,0,0.739130434782609,1.40347826086957
2021-05-29,"1 wk ahead inc death","44","USC-SI_kJalpha","Rhode Island",0,0.330256152374523,0,0,0.330256152374523
2021-05-29,"1 wk ahead inc death","45","BPagano-RtDriven","South Carolina",11.41538,3.3272546,2.79038173913044,0,6.11763633913043
2021-05-29,"1 wk ahead inc death","45","CEID-Walk","South Carolina",16.083,2.28766,7.51465217391304,0,9.80231217391304
2021-05-29,"1 wk ahead inc death","45","Covid19Sim-Simulator","South Carolina",4.8969170213204,1.27647752914949,1.80603929423869,0,3.08251682338818
2021-05-29,"1 wk ahead inc death","45","CovidAnalytics-DELPHI","South Carolina",25,4.15804191144717,9.70579223471941,0,13.8638341461666
2021-05-29,"1 wk ahead inc death","45","COVIDhub-baseline","South Carolina",18,7.46540130455652,3.10866956495652,0,10.574070869513
2021-05-29,"1 wk ahead inc death","45","COVIDhub-ensemble","South Carolina",16,3.43652173913044,4.08695652173913,0,7.52347826086957
2021-05-29,"1 wk ahead inc death","45","CU-select","South Carolina",8,6.95869565217391,0.347826086956522,0,7.30652173913044
2021-05-29,"1 wk ahead inc death","45","epiforecasts-ensemble1","South Carolina",9,3.60826086956522,1.78260869565217,0,5.39086956521739
2021-05-29,"1 wk ahead inc death","45","JHU_CSSE-DECOM","South Carolina",2.12152396409276,3.00315390119238,0,0.0922401723518591,3.09539407354424
2021-05-29,"1 wk ahead inc death","45","JHUAPL-Bucky","South Carolina",8.1975544,4.9246930693913,1.00203919130435,0,5.92673226069565
2021-05-29,"1 wk ahead inc death","45","Karlen-pypm","South Carolina",16,2.94739130434783,5.30434782608696,0,8.25173913043478
2021-05-29,"1 wk ahead inc death","45","KITmetricslab-select_ensemble","South Carolina",9.2962145038622,3.30857035151222,1.98963922934962,0,5.29820958086184
2021-05-29,"1 wk ahead inc death","45","LANL-GrowthRate","South Carolina",22,1.91304347826087,11.5652173913043,0,13.4782608695652
2021-05-29,"1 wk ahead inc death","45","MIT_CritData-GBCF","South Carolina",11,0.198695652173913,10.0434782608696,0,10.2421739130435
2021-05-29,"1 wk ahead inc death","45","MOBS-GLEAM_COVID","South Carolina",26.6285068562228,4.85914585776733,9.5357580154973,0,14.3949038732646
2021-05-29,"1 wk ahead inc death","45","RobertWalraven-ESG","South Carolina",12.1,4.45176956521739,2.3904347826087,0,6.84220434782609
2021-05-29,"1 wk ahead inc death","45","SteveMcConnell-CovidComplete","South Carolina",15,2.42565217391304,5.3304347826087,0,7.75608695652174
2021-05-29,"1 wk ahead inc death","45","UA-EpiCovDA","South Carolina",1,4.54565217391304,0.0434782608695652,0,4.58913043478261
2021-05-29,"1 wk ahead inc death","45","UCSD_NEU-DeepGLEAM","South Carolina",31.4285680821139,16.1142081857466,3.07594021379266,0,19.1901483995393
2021-05-29,"1 wk ahead inc death","45","UMass-MechBayes","South Carolina",13,2.81130434782609,4.04347826086957,0,6.85478260869565
2021-05-29,"1 wk ahead inc death","45","USC-SI_kJalpha","South Carolina",10,0.223231937242167,8.92365688557842,0,9.14688882282059
2021-05-29,"1 wk ahead inc death","46","BPagano-RtDriven","South Dakota",4.30497,0.614830508695652,1.88723782608696,0,2.50206833478261
2021-05-29,"1 wk ahead inc death","46","CEID-Walk","South Dakota",0.631,0.711297391304348,0,0.0660434782608695,0.777340869565217
2021-05-29,"1 wk ahead inc death","46","Covid19Sim-Simulator","South Dakota",1.09102832506801,0.26336565278391,0.331057848840638,0,0.594423501624548
2021-05-29,"1 wk ahead inc death","46","CovidAnalytics-DELPHI","South Dakota",1,1.2978189985864,0.0626340737223037,0,1.3604530723087
2021-05-29,"1 wk ahead inc death","46","COVIDhub-baseline","South Dakota",1,1.43241304347826,0,0.0434782608695652,1.47589130434783
2021-05-29,"1 wk ahead inc death","46","COVIDhub-ensemble","South Dakota",1,0.980434782608696,0.0434782608695652,0,1.02391304347826
2021-05-29,"1 wk ahead inc death","46","CU-select","South Dakota",6,4.07326086956522,0.260869565217391,0,4.33413043478261
2021-05-29,"1 wk ahead inc death","46","epiforecasts-ensemble1","South Dakota",3,0.950434782608696,0.565217391304348,0,1.51565217391304
2021-05-29,"1 wk ahead inc death","46","JHU_CSSE-DECOM","South Dakota",0.921109995109607,0.621569753548705,0,0.157933671306399,0.779503424855104
2021-05-29,"1 wk ahead inc death","46","JHUAPL-Bucky","South Dakota",5.520378,0.401676860878261,3.19029701478261,0,3.59197387566087
2021-05-29,"1 wk ahead inc death","46","Karlen-pypm","South Dakota",5,0.510434782608696,2.47826086956522,0,2.98869565217391
2021-05-29,"1 wk ahead inc death","46","KITmetricslab-select_ensemble","South Dakota",1.15141743809407,0.645503958410265,0.23856363196478,0,0.884067590375045
2021-05-29,"1 wk ahead inc death","46","LANL-GrowthRate","South Dakota",1,1.19347826086957,0,0.0434782608695652,1.23695652173913
2021-05-29,"1 wk ahead inc death","46","MIT_CritData-GBCF","South Dakota",12,0.198695652173913,0,12,12.1986956521739
2021-05-29,"1 wk ahead inc death","46","MOBS-GLEAM_COVID","South Dakota",2.21265802670796,0.622658894863757,0.559332086672915,0,1.18199098153667
2021-05-29,"1 wk ahead inc death","46","RobertWalraven-ESG","South Dakota",0.640000000000001,0.609321739130435,0,0.0521739130434782,0.661495652173913
2021-05-29,"1 wk ahead inc death","46","SteveMcConnell-CovidComplete","South Dakota",3,0.497391304347826,0.904347826086956,0,1.40173913043478
2021-05-29,"1 wk ahead inc death","46","UA-EpiCovDA","South Dakota",0,2.58695652173913,0,0,2.58695652173913
2021-05-29,"1 wk ahead inc death","46","UCSD_NEU-DeepGLEAM","South Dakota",6.92150316525777,12.6103539128682,0.300934920228599,0,12.9112888330968
2021-05-29,"1 wk ahead inc death","46","UMass-MechBayes","South Dakota",3,0.723478260869565,1.08695652173913,0,1.8104347826087
2021-05-29,"1 wk ahead inc death","46","USC-SI_kJalpha","South Dakota",1,0.154270859225084,0.724862898522137,0,0.87913375774722
2021-05-29,"1 wk ahead inc death","47","BPagano-RtDriven","Tennessee",18.8798,3.29096787391304,7.14913130434783,0,10.4400991782609
2021-05-29,"1 wk ahead inc death","47","CEID-Walk","Tennessee",8.40600000000001,5.00554956521739,0,1.63069565217391,6.6362452173913
2021-05-29,"1 wk ahead inc death","47","Covid19Sim-Simulator","Tennessee",11.7942844873942,1.40643220161771,6.40423428489127,0,7.81066648650898
2021-05-29,"1 wk ahead inc death","47","CovidAnalytics-DELPHI","Tennessee",12,4.0080006601057,2.58763810183154,0,6.59563876193725
2021-05-29,"1 wk ahead inc death","47","COVIDhub-baseline","Tennessee",7,9.11539999965217,0,1,10.1153999996522
2021-05-29,"1 wk ahead inc death","47","COVIDhub-ensemble","Tennessee",9,4.01608695652174,2.04347826086957,0,6.05956521739131
2021-05-29,"1 wk ahead inc death","47","CU-select","Tennessee",19,6.97934782608696,1.8695652173913,0,8.84891304347826
2021-05-29,"1 wk ahead inc death","47","epiforecasts-ensemble1","Tennessee",20,2.97826086956522,8.26086956521739,0,11.2391304347826
2021-05-29,"1 wk ahead inc death","47","JHU_CSSE-DECOM","Tennessee",8.06774768757302,2.74378661664323,2.09702960656498,0,4.84081622320822
2021-05-29,"1 wk ahead inc death","47","JHUAPL-Bucky","Tennessee",17.6648183,4.56931173434783,4.50472281304348,0,9.07403454739131
2021-05-29,"1 wk ahead inc death","47","Karlen-pypm","Tennessee",20,2.48130434782609,9.28695652173913,0,11.7682608695652
2021-05-29,"1 wk ahead inc death","47","KITmetricslab-select_ensemble","Tennessee",8.4460713154882,3.69865134924478,1.46189528130623,0,5.16054663055101
2021-05-29,"1 wk ahead inc death","47","LANL-GrowthRate","Tennessee",17,1.88195652173913,9.08695652173913,0,10.9689130434783
2021-05-29,"1 wk ahead inc death","47","MIT_CritData-GBCF","Tennessee",4,0.198695652173913,0,4,4.19869565217391
2021-05-29,"1 wk ahead inc death","47","MOBS-GLEAM_COVID","Tennessee",3.88993186315591,3.39042385829178,0.333506400830105,0,3.72393025912188
2021-05-29,"1 wk ahead inc death","47","RobertWalraven-ESG","Tennessee",1.09,4.3374347826087,0.0473913043478262,0,4.38482608695652
2021-05-29,"1 wk ahead inc death","47","SteveMcConnell-CovidComplete","Tennessee",19,3.07782608695652,6.2695652173913,0,9.34739130434783
2021-05-29,"1 wk ahead inc death","47","UA-EpiCovDA","Tennessee",9,4.63739130434783,1.34782608695652,0,5.98521739130435
2021-05-29,"1 wk ahead inc death","47","UCSD_NEU-DeepGLEAM","Tennessee",8.51254100164468,19.0228488467218,0.370110478332377,0,19.3929593250542
2021-05-29,"1 wk ahead inc death","47","UMass-MechBayes","Tennessee",11,4.16913043478261,1.95652173913043,0,6.12565217391304
2021-05-29,"1 wk ahead inc death","47","USC-SI_kJalpha","Tennessee",9,0.87638616912179,6.52393305685579,0,7.40031922597758
2021-05-29,"1 wk ahead inc death","48","BPagano-RtDriven","Texas",51.54823,8.56139590434782,20.1918726086957,0,28.7532685130435
2021-05-29,"1 wk ahead inc death","48","CEID-Walk","Texas",8.202,4.17029130434783,1.56217391304348,0,5.7324652173913
2021-05-29,"1 wk ahead inc death","48","Covid19Sim-Simulator","Texas",50.483356254692,4.71715855656236,29.9431716705343,0,34.6603302270966
2021-05-29,"1 wk ahead inc death","48","CovidAnalytics-DELPHI","Texas",94,10.4646532154804,48.7487982702043,0,59.2134514856846
2021-05-29,"1 wk ahead inc death","48","COVIDhub-baseline","Texas",13,33.7644565217391,0.565217391304348,0,34.3296739130435
2021-05-29,"1 wk ahead inc death","48","COVIDhub-ensemble","Texas",38,12.4513043478261,7.30434782608696,0,19.755652173913
2021-05-29,"1 wk ahead inc death","48","CU-select","Texas",47,9.93804347826087,14.1304347826087,0,24.0684782608696
2021-05-29,"1 wk ahead inc death","48","epiforecasts-ensemble1","Texas",42,8.98565217391304,12.5217391304348,0,21.5073913043478
2021-05-29,"1 wk ahead inc death","48","JHU_CSSE-DECOM","Texas",26.1355958652956,9.79755260777461,3.53169415495121,0,13.3292467627258
2021-05-29,"1 wk ahead inc death","48","JHUAPL-Bucky","Texas",2.786362,31.3574011473913,0,0.121146173913043,31.4785473213043
2021-05-29,"1 wk ahead inc death","48","Karlen-pypm","Texas",34,15.2854347826087,5.08695652173913,0,20.3723913043478
2021-05-29,"1 wk ahead inc death","48","KITmetricslab-select_ensemble","Texas",35.877181641148,10.410643306617,8.16444875561096,0,18.575092062228
2021-05-29,"1 wk ahead inc death","48","LANL-GrowthRate","Texas",43,3.91782608695652,26.1304347826087,0,30.0482608695652
2021-05-29,"1 wk ahead inc death","48","MIT_CritData-GBCF","Texas",14,0.217826086956522,12.8695652173913,0,13.0873913043478
2021-05-29,"1 wk ahead inc death","48","MOBS-GLEAM_COVID","Texas",50.7560842767519,6.21871202592917,24.7528545123911,0,30.9715665383203
2021-05-29,"1 wk ahead inc death","48","RobertWalraven-ESG","Texas",23.05,10.071647826087,3.87782608695652,0,13.9494739130435
2021-05-29,"1 wk ahead inc death","48","SteveMcConnell-CovidComplete","Texas",63,12.2269565217391,18.6695652173913,0,30.8965217391304
2021-05-29,"1 wk ahead inc death","48","UA-EpiCovDA","Texas",62,12.894347826087,19.4782608695652,0,32.3726086956522
2021-05-29,"1 wk ahead inc death","48","UCSD_NEU-DeepGLEAM","Texas",55.4031294122499,21.2937795530385,9.16185530982972,0,30.4556348628682
2021-05-29,"1 wk ahead inc death","48","UMass-MechBayes","Texas",48,10.3365217391304,15.0434782608696,0,25.38
2021-05-29,"1 wk ahead inc death","48","USC-SI_kJalpha","Texas",30,1.48799074517833,21.429877712478,0,22.9178684576563
2021-05-29,"1 wk ahead inc death","49","BPagano-RtDriven","Utah",4.49199,1.76902097826087,0,0.823622173913043,2.59264315217391
2021-05-29,"1 wk ahead inc death","49","CEID-Walk","Utah",22.553,1.48317086956522,0,15.9685652173913,17.4517360869565
2021-05-29,"1 wk ahead inc death","49","Covid19Sim-Simulator","Utah",14.0301390365348,0.588035135588427,0,9.59489974825788,10.1829348838463
2021-05-29,"1 wk ahead inc death","49","CovidAnalytics-DELPHI","Utah",11,2.5561101595953,0,3.28146933604741,5.83757949564272
2021-05-29,"1 wk ahead inc death","49","COVIDhub-baseline","Utah",21,1.87771304347826,0,11.6652173913043,13.5429304347826
2021-05-29,"1 wk ahead inc death","49","COVIDhub-ensemble","Utah",15,2.16217391304348,0,7.34782608695652,9.51
2021-05-29,"1 wk ahead inc death","49","CU-select","Utah",4,4.86804347826087,0.173913043478261,0,5.04195652173913
2021-05-29,"1 wk ahead inc death","49","epiforecasts-ensemble1","Utah",14,2.62826086956522,0,5.56521739130435,8.19347826086956
2021-05-29,"1 wk ahead inc death","49","JHU_CSSE-DECOM","Utah",15.9003348647667,1.71085637764729,0,9.39568362647931,11.1065400041266
2021-05-29,"1 wk ahead inc death","49","JHUAPL-Bucky","Utah",9.0689613,2.3757507179913,0,2.88502092608696,5.26077164407826
2021-05-29,"1 wk ahead inc death","49","Karlen-pypm","Utah",14,1.75739130434783,0,7.16521739130435,8.92260869565217
2021-05-29,"1 wk ahead inc death","49","KITmetricslab-select_ensemble","Utah",13.2088845923793,1.45835235215637,0,7.6231211100048,9.08147346216117
2021-05-29,"1 wk ahead inc death","49","LANL-GrowthRate","Utah",15,1.84652173913043,0,7.43478260869565,9.28130434782609
2021-05-29,"1 wk ahead inc death","49","MIT_CritData-GBCF","Utah",49,0.198695652173913,0,49,49.1986956521739
2021-05-29,"1 wk ahead inc death","49","MOBS-GLEAM_COVID","Utah",15.5375910131562,1.48206324662426,0,8.90754448434291,10.3896077309672
2021-05-29,"1 wk ahead inc death","49","RobertWalraven-ESG","Utah",21.03,1.05281304347826,0,16.2795652173913,17.3323782608696
2021-05-29,"1 wk ahead inc death","49","SteveMcConnell-CovidComplete","Utah",15,2.86826086956522,0,7.74782608695652,10.6160869565217
2021-05-29,"1 wk ahead inc death","49","UA-EpiCovDA","Utah",18,5.98695652173913,0,8.78260869565217,14.7695652173913
2021-05-29,"1 wk ahead inc death","49","UCSD_NEU-DeepGLEAM","Utah",10.8451929418671,16.0345141517628,0,0.509893813745941,16.5444079655088
2021-05-29,"1 wk ahead inc death","49","UMass-MechBayes","Utah",6,1.54913043478261,0,1.82608695652174,3.37521739130435
2021-05-29,"1 wk ahead inc death","49","USC-SI_kJalpha","Utah",16,0.33204888795753,0,14.5251168782381,14.8571657661956
2021-05-29,"1 wk ahead inc death","50","BPagano-RtDriven","Vermont",1.27209,0.1665841,0,0.589451739130435,0.756035839130435
2021-05-29,"1 wk ahead inc death","50","CEID-Walk","Vermont",3.006,0.17723,0,2.21391304347826,2.39114304347826
2021-05-29,"1 wk ahead inc death","50","Covid19Sim-Simulator","Vermont",1.77406071785907,0.0792817903203356,0,1.35010969155316,1.42939148187349
2021-05-29,"1 wk ahead inc death","50","CovidAnalytics-DELPHI","Vermont",2,0.384804189682318,0,0.679446500119298,1.06425068980162
2021-05-29,"1 wk ahead inc death","50","COVIDhub-baseline","Vermont",3,0.259347826086957,0,1.60869565217391,1.86804347826087
2021-05-29,"1 wk ahead inc death","50","COVIDhub-ensemble","Vermont",2,0.519130434782609,0,0.608695652173913,1.12782608695652
2021-05-29,"1 wk ahead inc death","50","CU-select","Vermont",0,3.47717391304348,0,0,3.47717391304348
2021-05-29,"1 wk ahead inc death","50","epiforecasts-ensemble1","Vermont",2,0.417391304347826,0,0.782608695652174,1.2
2021-05-29,"1 wk ahead inc death","50","JHU_CSSE-DECOM","Vermont",2.94324855935079,0.174965520721015,0,2.20622265816271,2.38118817888372
2021-05-29,"1 wk ahead inc death","50","JHUAPL-Bucky","Vermont",0.85924158,0.119942914496957,0,0.462478817782609,0.582421732279565
2021-05-29,"1 wk ahead inc death","50","Karlen-pypm","Vermont",1,0.208695652173913,0,0.304347826086957,0.51304347826087
2021-05-29,"1 wk ahead inc death","50","KITmetricslab-select_ensemble","Vermont",2.15540052105229,0.302325090644281,0,1.00559171046279,1.30791680110707
2021-05-29,"1 wk ahead inc death","50","LANL-GrowthRate","Vermont",2,0.45695652173913,0,0.956521739130435,1.41347826086957
2021-05-29,"1 wk ahead inc death","50","MIT_CritData-GBCF","Vermont",5,0.198695652173913,0,5,5.19869565217391
2021-05-29,"1 wk ahead inc death","50","MOBS-GLEAM_COVID","Vermont",2.54776192198921,0.145705054298581,0,1.89044064058856,2.03614569488714
2021-05-29,"1 wk ahead inc death","50","RobertWalraven-ESG","Vermont",1.98,0.433373913043478,0,0.635652173913043,1.06902608695652
2021-05-29,"1 wk ahead inc death","50","SteveMcConnell-CovidComplete","Vermont",2,0.243739130434783,0,1.11304347826087,1.35678260869565
2021-05-29,"1 wk ahead inc death","50","UA-EpiCovDA","Vermont",5,0.730434782608696,0,2.73913043478261,3.4695652173913
2021-05-29,"1 wk ahead inc death","50","UCSD_NEU-DeepGLEAM","Vermont",0,11.7510304832718,0,0,11.7510304832718
2021-05-29,"1 wk ahead inc death","50","UMass-MechBayes","Vermont",2,0.316086956521739,0,0.608695652173913,0.924782608695652
2021-05-29,"1 wk ahead inc death","50","USC-SI_kJalpha","Vermont",2,0.0647920000755006,0,1.73908888375837,1.80388088383387
2021-05-29,"1 wk ahead inc death","51","BPagano-RtDriven","Virginia",29.01922,7.18971653478261,0,8.16308782608696,15.3528043608696
2021-05-29,"1 wk ahead inc death","51","CEID-Walk","Virginia",29.499,5.15954086956522,0,10.617,15.7765408695652
2021-05-29,"1 wk ahead inc death","51","Covid19Sim-Simulator","Virginia",7.2392644802821,1.93401496770221,0,2.76668518410212,4.70070015180432
2021-05-29,"1 wk ahead inc death","51","CovidAnalytics-DELPHI","Virginia",10,3.92993474414307,0,1.84608829397779,5.77602303812086
2021-05-29,"1 wk ahead inc death","51","COVIDhub-baseline","Virginia",26,11.3901804347826,0,4.86086956521739,16.25105
2021-05-29,"1 wk ahead inc death","51","COVIDhub-ensemble","Virginia",17,5.40173913043478,0,4.47826086956522,9.88
2021-05-29,"1 wk ahead inc death","51","CU-select","Virginia",0,7.23586956521739,0,0,7.23586956521739
2021-05-29,"1 wk ahead inc death","51","epiforecasts-ensemble1","Virginia",7,4.37521739130435,0,0.826086956521739,5.20130434782609
2021-05-29,"1 wk ahead inc death","51","JHU_CSSE-DECOM","Virginia",41.5260356455934,4.40790260744951,0,18.8928431341212,23.3007457415707
2021-05-29,"1 wk ahead inc death","51","JHUAPL-Bucky","Virginia",5.291071,7.02745601134783,0,0.347479869565217,7.37493588091304
2021-05-29,"1 wk ahead inc death","51","Karlen-pypm","Virginia",2,4.07652173913043,0,0.0869565217391304,4.16347826086957
2021-05-29,"1 wk ahead inc death","51","KITmetricslab-select_ensemble","Virginia",17.024719596382,4.49334463432675,0,4.48641391371523,8.97975854804198
2021-05-29,"1 wk ahead inc death","51","LANL-GrowthRate","Virginia",16,3.63440217391304,0,4.8695652173913,8.50396739130435
2021-05-29,"1 wk ahead inc death","51","MIT_CritData-GBCF","Virginia",7,0.198695652173913,0,7,7.19869565217391
2021-05-29,"1 wk ahead inc death","51","MOBS-GLEAM_COVID","Virginia",7.50078425444447,5.80620228648273,0,0.732504582072918,6.53870686855565
2021-05-29,"1 wk ahead inc death","51","RobertWalraven-ESG","Virginia",31.7,6.03422608695652,0,11.2139130434783,17.2481391304348
2021-05-29,"1 wk ahead inc death","51","SteveMcConnell-CovidComplete","Virginia",49,0.545652173913043,45.6173913043478,0,46.1630434782609
2021-05-29,"1 wk ahead inc death","51","UA-EpiCovDA","Virginia",25,7.15608695652174,0,6.91304347826087,14.0691304347826
2021-05-29,"1 wk ahead inc death","51","UCSD_NEU-DeepGLEAM","Virginia",2.73922524489247,19.7759326424246,0,0.119096749777933,19.8950293922026
2021-05-29,"1 wk ahead inc death","51","UMass-MechBayes","Virginia",6,3.5904347826087,0.782608695652174,0,4.37304347826087
2021-05-29,"1 wk ahead inc death","51","USC-SI_kJalpha","Virginia",25,2.8891258984729,0,12.2065637924441,15.095689690917
2021-05-29,"1 wk ahead inc death","53","BPagano-RtDriven","Washington",20.00367,3.35942236956522,7.77467434782609,0,11.1340967173913
2021-05-29,"1 wk ahead inc death","53","CEID-Walk","Washington",16.917,2.14593869565217,0,7.76282608695652,9.9087647826087
2021-05-29,"1 wk ahead inc death","53","Covid19Sim-Simulator","Washington",25.0932596565981,1.74185761185285,14.5441653137307,0,16.2860229255836
2021-05-29,"1 wk ahead inc death","53","CovidAnalytics-DELPHI","Washington",2,4.90796895808693,0.0869565217391304,0,4.99492547982606
2021-05-29,"1 wk ahead inc death","53","COVIDhub-baseline","Washington",17,4.79033043478261,0,4.96086956521739,9.7512
2021-05-29,"1 wk ahead inc death","53","COVIDhub-ensemble","Washington",1,3.8,0,0.0434782608695652,3.84347826086957
2021-05-29,"1 wk ahead inc death","53","CU-select","Washington",1,6.99673913043478,0,0.0434782608695652,7.04021739130435
2021-05-29,"1 wk ahead inc death","53","epiforecasts-ensemble1","Washington",13,3.84869565217391,0,3,6.84869565217391
2021-05-29,"1 wk ahead inc death","53","JHU_CSSE-DECOM","Washington",0.731228821923651,1.6931194208552,0.0317925574749413,0,1.72491197833014
2021-05-29,"1 wk ahead inc death","53","JHUAPL-Bucky","Washington",12.639559,8.6726445166087,0,1.53557704347826,10.208221560087
2021-05-29,"1 wk ahead inc death","53","Karlen-pypm","Washington",3,4.16782608695652,0.217391304347826,0,4.38521739130435
2021-05-29,"1 wk ahead inc death","53","KITmetricslab-select_ensemble","Washington",0.318333192469503,2.81676714598185,0,0.0138405735856305,2.83060771956748
2021-05-29,"1 wk ahead inc death","53","LANL-GrowthRate","Washington",4,2.1604347826087,0.695652173913043,0,2.85608695652174
2021-05-29,"1 wk ahead inc death","53","MIT_CritData-GBCF","Washington",1,0.198695652173913,0.0434782608695652,0,0.242173913043478
2021-05-29,"1 wk ahead inc death","53","MOBS-GLEAM_COVID","Washington",3.79276426157978,2.68186567344051,0,0.409684224980948,3.09154989842146
2021-05-29,"1 wk ahead inc death","53","RobertWalraven-ESG","Washington",1.27,2.05867391304348,0,0.0604347826086957,2.11910869565217
2021-05-29,"1 wk ahead inc death","53","SteveMcConnell-CovidComplete","Washington",7,4.35826086956522,0.68695652173913,0,5.04521739130435
