"target_end_date","target","location","model","location_name","ae","wgt_iw","wgt_pen_u","wgt_pen_l","wis"
2021-05-29,"3 wk ahead inc case","18","COVIDhub-ensemble","Indiana",2205,368.171428571429,0,562.428571428571,930.6
2021-05-29,"3 wk ahead inc case","18","CU-select","Indiana",3519,347.303571428571,0,1767.85714285714,2115.16071428571
2021-05-29,"3 wk ahead inc case","18","JHU_CSSE-DECOM","Indiana",1567.19223109111,168.767073142697,0,935.403713538336,1104.17078668103
2021-05-29,"3 wk ahead inc case","18","JHUAPL-Bucky","Indiana",367.57408,293.2672775,0,52.5105828571428,345.777860357143
2021-05-29,"3 wk ahead inc case","18","Karlen-pypm","Indiana",1683,313.170714285714,0,441.142857142857,754.313571428571
2021-05-29,"3 wk ahead inc case","18","KITmetricslab-select_ensemble","Indiana",1455.02706580139,406.129103892403,0,239.400433784939,645.529537677342
2021-05-29,"3 wk ahead inc case","18","LANL-GrowthRate","Indiana",2126.5,456.372857142857,0,511.214285714286,967.587142857143
2021-05-29,"3 wk ahead inc case","18","RobertWalraven-ESG","Indiana",1460.77,169.270714285714,0,564.592857142857,733.863571428572
2021-05-29,"3 wk ahead inc case","18","USC-SI_kJalpha","Indiana",2407,129.2315,0,1862.15119,1991.38269
2021-05-29,"3 wk ahead inc case","18","UVA-Ensemble","Indiana",604.076959489596,681.640170163623,0,86.2967084985137,767.936878662136
2021-05-29,"3 wk ahead inc case","19","BPagano-RtDriven","Iowa",98.65772,116.156346142857,0,14.09396,130.250306142857
2021-05-29,"3 wk ahead inc case","19","CEID-Walk","Iowa",1483.608,104.703135714286,0,924.098,1028.80113571429
2021-05-29,"3 wk ahead inc case","19","Covid19Sim-Simulator","Iowa",817.35414835947,60.072156871645,0,525.203355269124,585.275512140769
2021-05-29,"3 wk ahead inc case","19","CovidAnalytics-DELPHI","Iowa",602,72.804921978983,0,224.073114284664,296.878036263647
2021-05-29,"3 wk ahead inc case","19","COVIDhub-baseline","Iowa",1523,532.739292303638,0,217.571428571429,750.310720875066
2021-05-29,"3 wk ahead inc case","19","COVIDhub-ensemble","Iowa",697,133.357142857143,0,184.428571428571,317.785714285714
2021-05-29,"3 wk ahead inc case","19","CU-select","Iowa",468,60.3107142857143,0,173.142857142857,233.453571428571
2021-05-29,"3 wk ahead inc case","19","JHU_CSSE-DECOM","Iowa",1169.56602207644,50.035690470714,0,864.391352122067,914.427042592781
2021-05-29,"3 wk ahead inc case","19","JHUAPL-Bucky","Iowa",338.65086,79.6362858571429,0,75.1423868571429,154.778672714286
2021-05-29,"3 wk ahead inc case","19","Karlen-pypm","Iowa",375,75.31,0,96.6571428571428,171.967142857143
2021-05-29,"3 wk ahead inc case","19","KITmetricslab-select_ensemble","Iowa",237.73629152509,109.870511032758,0,33.9623273607272,143.832838393485
2021-05-29,"3 wk ahead inc case","19","LANL-GrowthRate","Iowa",526.5,163.185178571429,0,89.7142857142857,252.899464285714
2021-05-29,"3 wk ahead inc case","19","RobertWalraven-ESG","Iowa",859.03,136.135071428571,0,235.421428571429,371.5565
2021-05-29,"3 wk ahead inc case","19","USC-SI_kJalpha","Iowa",942,44.52033775,0,759.243632,803.76396975
2021-05-29,"3 wk ahead inc case","19","UVA-Ensemble","Iowa",357.687312981318,236.519351993012,0,51.0981875687597,287.617539561772
2021-05-29,"3 wk ahead inc case","20","BPagano-RtDriven","Kansas",403.32528,56.8467665714286,124.701642857143,0,181.548409428571
2021-05-29,"3 wk ahead inc case","20","CEID-Walk","Kansas",570.176,91.2894214285714,0,156.174857142857,247.464278571429
2021-05-29,"3 wk ahead inc case","20","Covid19Sim-Simulator","Kansas",767.33351803484,101.589875625289,0,255.236413332093,356.826288957383
2021-05-29,"3 wk ahead inc case","20","CovidAnalytics-DELPHI","Kansas",1073,238.243777955138,0,224.183350874545,462.427128829684
2021-05-29,"3 wk ahead inc case","20","COVIDhub-baseline","Kansas",601,407.590447636619,0,85.8571428571429,493.447590493762
2021-05-29,"3 wk ahead inc case","20","COVIDhub-ensemble","Kansas",326,117.528571428571,0,46.5714285714286,164.1
2021-05-29,"3 wk ahead inc case","20","CU-select","Kansas",134,57.8142857142857,0,19.1428571428571,76.9571428571429
2021-05-29,"3 wk ahead inc case","20","JHU_CSSE-DECOM","Kansas",576.863467044409,29.0342520386829,0,334.220739379072,363.254991417755
2021-05-29,"3 wk ahead inc case","20","JHUAPL-Bucky","Kansas",263.23707,86.7477862142857,0,40.61201,127.359796214286
2021-05-29,"3 wk ahead inc case","20","Karlen-pypm","Kansas",254.5,81.2085714285714,0,45.1571428571428,126.365714285714
2021-05-29,"3 wk ahead inc case","20","KITmetricslab-select_ensemble","Kansas",17.200421885498,86.8404683820045,2.45720312649972,0,89.2976715085042
2021-05-29,"3 wk ahead inc case","20","LANL-GrowthRate","Kansas",224,180.035357142857,32,0,212.035357142857
2021-05-29,"3 wk ahead inc case","20","RobertWalraven-ESG","Kansas",254.61,125.593214285714,0,36.3728571428571,161.966071428571
2021-05-29,"3 wk ahead inc case","20","USC-SI_kJalpha","Kansas",95,14.6700015107143,29.7515814857143,0,44.4215829964286
2021-05-29,"3 wk ahead inc case","20","UVA-Ensemble","Kansas",126.263744926913,171.227983800301,0,18.0376778467018,189.265661647003
2021-05-29,"3 wk ahead inc case","21","BPagano-RtDriven","Kentucky",1231.48151,187.3126855,341.944684285714,0,529.257369785714
2021-05-29,"3 wk ahead inc case","21","CEID-Walk","Kentucky",1329.453,207.548507142857,0,382.261285714286,589.809792857143
2021-05-29,"3 wk ahead inc case","21","Covid19Sim-Simulator","Kentucky",2754.44589010809,208.977394882937,0,1198.57676016471,1407.55415504764
2021-05-29,"3 wk ahead inc case","21","CovidAnalytics-DELPHI","Kentucky",39488,248.524898363111,0,38080.6974881103,38329.2223864734
2021-05-29,"3 wk ahead inc case","21","COVIDhub-baseline","Kentucky",1286,565.758204364187,0,183.714285714286,749.472490078472
2021-05-29,"3 wk ahead inc case","21","COVIDhub-ensemble","Kentucky",918,225.292857142857,0,141.142857142857,366.435714285714
2021-05-29,"3 wk ahead inc case","21","CU-select","Kentucky",935,232.639285714286,0,193.714285714286,426.353571428571
2021-05-29,"3 wk ahead inc case","21","JHU_CSSE-DECOM","Kentucky",1074.41932278911,85.4482347825572,0,545.581381198881,631.029615981438
2021-05-29,"3 wk ahead inc case","21","JHUAPL-Bucky","Kentucky",294.23386,204.458757642857,42.0334085714286,0,246.492166214286
2021-05-29,"3 wk ahead inc case","21","Karlen-pypm","Kentucky",398,213.448571428571,0,56.8571428571429,270.305714285714
2021-05-29,"3 wk ahead inc case","21","KITmetricslab-select_ensemble","Kentucky",59.8985162941199,265.462515652932,0,8.55693089915998,274.019446552092
2021-05-29,"3 wk ahead inc case","21","LANL-GrowthRate","Kentucky",373.5,305.361785714286,0,53.3571428571429,358.718928571429
2021-05-29,"3 wk ahead inc case","21","RobertWalraven-ESG","Kentucky",901.58,138.225714285714,0,252.988571428571,391.214285714286
2021-05-29,"3 wk ahead inc case","21","USC-SI_kJalpha","Kentucky",1453,48.9346924285714,0,1252.52949514286,1301.46418757143
2021-05-29,"3 wk ahead inc case","21","UVA-Ensemble","Kentucky",42.4896413668089,436.831147696708,6.06994876668698,0,442.901096463395
2021-05-29,"3 wk ahead inc case","22","BPagano-RtDriven","Louisiana",1000.26534,238.488668571429,192.080297142857,0,430.568965714286
2021-05-29,"3 wk ahead inc case","22","CEID-Walk","Louisiana",565.528,163.85705,0,80.7897142857143,244.646764285714
2021-05-29,"3 wk ahead inc case","22","Covid19Sim-Simulator","Louisiana",5.92147372666022,135.861189278431,0,0.845924818094318,136.707114096526
2021-05-29,"3 wk ahead inc case","22","CovidAnalytics-DELPHI","Louisiana",1059,305.79990543559,151.285714285714,0,457.085619721304
2021-05-29,"3 wk ahead inc case","22","COVIDhub-baseline","Louisiana",322,760.293355517483,0,46,806.293355517483
2021-05-29,"3 wk ahead inc case","22","COVIDhub-ensemble","Louisiana",383,242.542857142857,54.7142857142857,0,297.257142857143
2021-05-29,"3 wk ahead inc case","22","CU-select","Louisiana",295,159.332142857143,42.1428571428571,0,201.475
2021-05-29,"3 wk ahead inc case","22","JHU_CSSE-DECOM","Louisiana",114.962320523531,62.1835394875292,0,16.4231886462187,78.6067281337479
2021-05-29,"3 wk ahead inc case","22","JHUAPL-Bucky","Louisiana",866.32559,155.507730571429,206.816147142857,0,362.323877714286
2021-05-29,"3 wk ahead inc case","22","Karlen-pypm","Louisiana",72.5,162.327857142857,10.3571428571429,0,172.685
2021-05-29,"3 wk ahead inc case","22","KITmetricslab-select_ensemble","Louisiana",862.45598743319,206.368372443932,157.91850447107,0,364.286876915002
2021-05-29,"3 wk ahead inc case","22","LANL-GrowthRate","Louisiana",514,290.281071428571,73.4285714285714,0,363.709642857143
2021-05-29,"3 wk ahead inc case","22","RobertWalraven-ESG","Louisiana",475.12,213.349642857143,67.8742857142857,0,281.223928571429
2021-05-29,"3 wk ahead inc case","22","USC-SI_kJalpha","Louisiana",1024,23.7867708214286,924.053958857143,0,947.840729678572
2021-05-29,"3 wk ahead inc case","22","UVA-Ensemble","Louisiana",829.916435920892,372.921332689743,118.559490845842,0,491.480823535585
2021-05-29,"3 wk ahead inc case","23","BPagano-RtDriven","Maine",254.87537,133.913856785714,0,36.4107671428571,170.324623928571
2021-05-29,"3 wk ahead inc case","23","CEID-Walk","Maine",1353.836,179.951735714286,0,489.723428571429,669.675164285714
2021-05-29,"3 wk ahead inc case","23","Covid19Sim-Simulator","Maine",1180.65738407251,114.376389516514,0,536.726612886268,651.103002402782
2021-05-29,"3 wk ahead inc case","23","CovidAnalytics-DELPHI","Maine",452,75.1607043084354,111.22459501589,0,186.385299324325
2021-05-29,"3 wk ahead inc case","23","COVIDhub-baseline","Maine",1340,108.68604704797,0,696.975830258302,805.661877306273
2021-05-29,"3 wk ahead inc case","23","COVIDhub-ensemble","Maine",874,88.5357142857143,0,446.285714285714,534.821428571429
2021-05-29,"3 wk ahead inc case","23","CU-select","Maine",640,92.3357142857143,0,229.142857142857,321.478571428571
2021-05-29,"3 wk ahead inc case","23","JHU_CSSE-DECOM","Maine",1022.82942376781,58.9473036020153,0,690.489869055613,749.437172657628
2021-05-29,"3 wk ahead inc case","23","JHUAPL-Bucky","Maine",288.053481,35.4887008357143,84.7411972857143,0,120.229898121429
2021-05-29,"3 wk ahead inc case","23","Karlen-pypm","Maine",564.5,151.439285714286,0,130.014285714286,281.453571428571
2021-05-29,"3 wk ahead inc case","23","KITmetricslab-select_ensemble","Maine",310.2659178388,120.68645863377,0,44.3237025484,165.01016118217
2021-05-29,"3 wk ahead inc case","23","LANL-GrowthRate","Maine",1335,150.446785714286,0,624.05,774.496785714286
2021-05-29,"3 wk ahead inc case","23","RobertWalraven-ESG","Maine",991.36,36.0377142857143,0,787.248571428571,823.286285714286
2021-05-29,"3 wk ahead inc case","23","USC-SI_kJalpha","Maine",874,28.8398659285714,0,678.528775714286,707.368641642857
2021-05-29,"3 wk ahead inc case","23","UVA-Ensemble","Maine",301.357078992625,219.394869398018,0,43.0510112846607,262.445880682678
2021-05-29,"3 wk ahead inc case","24","BPagano-RtDriven","Maryland",1767.2173,298.515392928571,0,465.751754285714,764.267147214286
2021-05-29,"3 wk ahead inc case","24","CEID-Walk","Maryland",2775.648,313.295092857143,0,1112.56485714286,1425.85995
2021-05-29,"3 wk ahead inc case","24","Covid19Sim-Simulator","Maryland",1923.04512507826,129.151644999334,0,1158.02932726812,1287.18097226745
2021-05-29,"3 wk ahead inc case","24","CovidAnalytics-DELPHI","Maryland",608,146.438803821515,109.393229489877,0,255.832033311392
2021-05-29,"3 wk ahead inc case","24","COVIDhub-baseline","Maryland",2871,509.082779804583,0,746.326281119954,1255.40906092454
2021-05-29,"3 wk ahead inc case","24","COVIDhub-ensemble","Maryland",1908,290.435714285714,0,390.571428571429,681.007142857143
2021-05-29,"3 wk ahead inc case","24","CU-select","Maryland",654,148.896428571429,0,151.285714285714,300.182142857143
2021-05-29,"3 wk ahead inc case","24","JHU_CSSE-DECOM","Maryland",1950.95676047916,113.012047060879,0,1463.26397422722,1576.2760212881
2021-05-29,"3 wk ahead inc case","24","JHUAPL-Bucky","Maryland",605.17078,149.211133428571,0,133.606665714286,282.817799142857
2021-05-29,"3 wk ahead inc case","24","Karlen-pypm","Maryland",421,79.245,0,105.857142857143,185.102142857143
2021-05-29,"3 wk ahead inc case","24","KITmetricslab-select_ensemble","Maryland",883.66278173615,307.592150676829,0,126.237540248021,433.82969092485
2021-05-29,"3 wk ahead inc case","24","LANL-GrowthRate","Maryland",167,191.320357142857,0,23.8571428571429,215.1775
2021-05-29,"3 wk ahead inc case","24","RobertWalraven-ESG","Maryland",1959.47,210.838642857143,0,803.221428571428,1014.06007142857
2021-05-29,"3 wk ahead inc case","24","USC-SI_kJalpha","Maryland",865,97.9640001785714,0,467.318256285714,565.282256464286
2021-05-29,"3 wk ahead inc case","24","UVA-Ensemble","Maryland",2312.56680940346,693.05574162893,0,330.366687057637,1023.42242868657
2021-05-29,"3 wk ahead inc case","25","BPagano-RtDriven","Massachusetts",625.29154,240.146920571429,0,89.3273628571429,329.474283428571
2021-05-29,"3 wk ahead inc case","25","CEID-Walk","Massachusetts",4601.14,419.254585714286,0,2035.19028571429,2454.44487142857
2021-05-29,"3 wk ahead inc case","25","Covid19Sim-Simulator","Massachusetts",1990.7411598285,173.389639293345,0,874.876372031011,1048.26601132436
2021-05-29,"3 wk ahead inc case","25","CovidAnalytics-DELPHI","Massachusetts",1052,232.769264071365,0,223.831311403439,456.600575474804
2021-05-29,"3 wk ahead inc case","25","COVIDhub-baseline","Massachusetts",4274,871.686805950202,0,1000.20752993244,1871.89433588265
2021-05-29,"3 wk ahead inc case","25","COVIDhub-ensemble","Massachusetts",1334,303.557142857143,0,296,599.557142857143
2021-05-29,"3 wk ahead inc case","25","CU-select","Massachusetts",817,120.171428571429,0,266,386.171428571429
2021-05-29,"3 wk ahead inc case","25","JHU_CSSE-DECOM","Massachusetts",2383.72787506832,147.295811811155,0,2153.61905648261,2300.91486829376
2021-05-29,"3 wk ahead inc case","25","JHUAPL-Bucky","Massachusetts",187.40187,141.459093714286,0,26.7716957142857,168.230789428571
2021-05-29,"3 wk ahead inc case","25","Karlen-pypm","Massachusetts",272,120.416428571429,0,38.8571428571429,159.273571428571
2021-05-29,"3 wk ahead inc case","25","KITmetricslab-select_ensemble","Massachusetts",59.45726446039,200.421681951314,8.49389492291285,0,208.915576874226
2021-05-29,"3 wk ahead inc case","25","LANL-GrowthRate","Massachusetts",1191.5,288.28375,0,263.357142857143,551.640892857143
2021-05-29,"3 wk ahead inc case","25","RobertWalraven-ESG","Massachusetts",2385.63,369.027357142857,0,662.601428571429,1031.62878571429
2021-05-29,"3 wk ahead inc case","25","USC-SI_kJalpha","Massachusetts",1477,88.4103366785714,0,1117.06406314286,1205.47439982143
2021-05-29,"3 wk ahead inc case","25","UVA-Ensemble","Massachusetts",541.859980423569,415.720641625542,77.4085686319385,0,493.12921025748
2021-05-29,"3 wk ahead inc case","26","BPagano-RtDriven","Michigan",16101.63396,1986.38118064286,0,5879.28408,7865.66526064286
2021-05-29,"3 wk ahead inc case","26","CEID-Walk","Michigan",14448.503,2477.91832857143,0,3883.00357142857,6360.9219
2021-05-29,"3 wk ahead inc case","26","Covid19Sim-Simulator","Michigan",12033.4085105362,851.257639211331,0,6823.58651798592,7674.84415719725
2021-05-29,"3 wk ahead inc case","26","CovidAnalytics-DELPHI","Michigan",3229,854.229535633581,461.285714285714,0,1315.51524991929
2021-05-29,"3 wk ahead inc case","26","COVIDhub-baseline","Michigan",16275,1611.43174134598,0,7005.91284484274,8617.34458618872
2021-05-29,"3 wk ahead inc case","26","COVIDhub-ensemble","Michigan",5010,1079.01428571429,0,1332.28571428571,2411.3
2021-05-29,"3 wk ahead inc case","26","CU-select","Michigan",6847,709.017857142857,0,3541.42857142857,4250.44642857143
2021-05-29,"3 wk ahead inc case","26","JHU_CSSE-DECOM","Michigan",8253.29421819512,570.910978449605,0,4936.95722959408,5507.86820804368
2021-05-29,"3 wk ahead inc case","26","JHUAPL-Bucky","Michigan",3019.2676,607.845457357143,0,778.660485714286,1386.50594307143
2021-05-29,"3 wk ahead inc case","26","Karlen-pypm","Michigan",957,284.130714285714,0,154.714285714286,438.845
2021-05-29,"3 wk ahead inc case","26","KITmetricslab-select_ensemble","Michigan",4416.093896099,1115.72357916885,0,745.185637899206,1860.90921706805
2021-05-29,"3 wk ahead inc case","26","LANL-GrowthRate","Michigan",4444.5,1214.5175,0,916.071428571429,2130.58892857143
2021-05-29,"3 wk ahead inc case","26","RobertWalraven-ESG","Michigan",3684.97,961.706928571429,0,638.947142857143,1600.65407142857
2021-05-29,"3 wk ahead inc case","26","USC-SI_kJalpha","Michigan",4186,451.091644285714,0,2350.57193342857,2801.66357771429
2021-05-29,"3 wk ahead inc case","26","UVA-Ensemble","Michigan",5155.73580046894,2252.25161417685,0,736.533685781277,2988.78529995813
2021-05-29,"3 wk ahead inc case","27","BPagano-RtDriven","Minnesota",4364.17011,656.576852214286,0,1259.01162428571,1915.5884765
2021-05-29,"3 wk ahead inc case","27","CEID-Walk","Minnesota",6959.117,344.482864285714,0,4939.49814285714,5283.98100714286
2021-05-29,"3 wk ahead inc case","27","Covid19Sim-Simulator","Minnesota",9313.4284148834,342.216787623258,0,6059.85801712943,6402.07480475268
2021-05-29,"3 wk ahead inc case","27","CovidAnalytics-DELPHI","Minnesota",758,240.33936352603,0,108.285714285714,348.625077811745
2021-05-29,"3 wk ahead inc case","27","COVIDhub-baseline","Minnesota",6657,903.880157294429,0,2180.8957382431,3084.77589553753
2021-05-29,"3 wk ahead inc case","27","COVIDhub-ensemble","Minnesota",3412,449.135714285714,0,1476.28571428571,1925.42142857143
2021-05-29,"3 wk ahead inc case","27","CU-select","Minnesota",3337,304.639285714286,0,1877.28571428571,2181.925
2021-05-29,"3 wk ahead inc case","27","JHU_CSSE-DECOM","Minnesota",3772.65178753412,231.403325892845,0,3054.83766115625,3286.2409870491
2021-05-29,"3 wk ahead inc case","27","JHUAPL-Bucky","Minnesota",2383.69262,371.470012928571,0,859.624234285715,1231.09424721429
2021-05-29,"3 wk ahead inc case","27","Karlen-pypm","Minnesota",1550.5,248.876428571429,0,463.471428571428,712.347857142857
2021-05-29,"3 wk ahead inc case","27","KITmetricslab-select_ensemble","Minnesota",1799.59064414852,477.465540072191,0,278.179123656754,755.644663728945
2021-05-29,"3 wk ahead inc case","27","LANL-GrowthRate","Minnesota",2280.5,461.910535714286,0,585.071428571429,1046.98196428571
2021-05-29,"3 wk ahead inc case","27","RobertWalraven-ESG","Minnesota",4858.33,288.2605,0,3225.68714285714,3513.94764285714
2021-05-29,"3 wk ahead inc case","27","USC-SI_kJalpha","Minnesota",3248,105.568755428571,0,2811.28785857143,2916.856614
2021-05-29,"3 wk ahead inc case","27","UVA-Ensemble","Minnesota",1496.62527698875,961.943869644201,0,213.803610998393,1175.74748064259
2021-05-29,"3 wk ahead inc case","28","BPagano-RtDriven","Mississippi",649.32249,61.9492091428571,294.009867142857,0,355.959076285714
2021-05-29,"3 wk ahead inc case","28","CEID-Walk","Mississippi",55.9390000000001,124.901778571429,0,7.99128571428573,132.893064285714
2021-05-29,"3 wk ahead inc case","28","Covid19Sim-Simulator","Mississippi",378.345817734167,40.7628784537604,127.540549205545,0,168.303427659305
2021-05-29,"3 wk ahead inc case","28","CovidAnalytics-DELPHI","Mississippi",892,99.1101435983356,239.742985211171,0,338.853128809506
2021-05-29,"3 wk ahead inc case","28","COVIDhub-baseline","Mississippi",131,342.053253821824,0,18.7142857142857,360.767539536109
2021-05-29,"3 wk ahead inc case","28","COVIDhub-ensemble","Mississippi",155,101.107142857143,22.1428571428571,0,123.25
2021-05-29,"3 wk ahead inc case","28","CU-select","Mississippi",495,43.0714285714286,216.857142857143,0,259.928571428571
2021-05-29,"3 wk ahead inc case","28","JHU_CSSE-DECOM","Mississippi",37.5866350853544,19.8364046607412,0,5.60398100941893,25.4403856701602
2021-05-29,"3 wk ahead inc case","28","JHUAPL-Bucky","Mississippi",439.931175,64.9979953,116.405980714286,0,181.403976014286
2021-05-29,"3 wk ahead inc case","28","Karlen-pypm","Mississippi",3.5,81.6592857142857,0.5,0,82.1592857142857
2021-05-29,"3 wk ahead inc case","28","KITmetricslab-select_ensemble","Mississippi",228.41735376707,94.2186738086493,32.6310505381529,0,126.849724346802
2021-05-29,"3 wk ahead inc case","28","LANL-GrowthRate","Mississippi",702,93.105,193.428571428571,0,286.533571428571
2021-05-29,"3 wk ahead inc case","28","RobertWalraven-ESG","Mississippi",228.67,114.052642857143,32.6671428571428,0,146.719785714286
2021-05-29,"3 wk ahead inc case","28","USC-SI_kJalpha","Mississippi",654,40.2508491035714,486.0849148,0,526.335763903571
2021-05-29,"3 wk ahead inc case","28","UVA-Ensemble","Mississippi",596.114508953046,216.219945908215,0,85.1592155647209,301.379161472936
2021-05-29,"3 wk ahead inc case","29","BPagano-RtDriven","Missouri",440.52191,332.373488857143,0,62.9317014285714,395.305190285714
2021-05-29,"3 wk ahead inc case","29","CEID-Walk","Missouri",1014.753,109.97535,0,396.806428571429,506.781778571429
2021-05-29,"3 wk ahead inc case","29","Covid19Sim-Simulator","Missouri",245.85428979888,84.6796385546279,35.12204139984,0,119.801679954468
2021-05-29,"3 wk ahead inc case","29","CovidAnalytics-DELPHI","Missouri",2649,570.086899307331,0,579.2653443608,1149.35224366813
2021-05-29,"3 wk ahead inc case","29","COVIDhub-baseline","Missouri",896,872.262003018245,0,128,1000.26200301824
2021-05-29,"3 wk ahead inc case","29","COVIDhub-ensemble","Missouri",417,293.05,0,59.5714285714286,352.621428571429
2021-05-29,"3 wk ahead inc case","29","CU-select","Missouri",533,186.289285714286,76.1428571428571,0,262.432142857143
2021-05-29,"3 wk ahead inc case","29","JHU_CSSE-DECOM","Missouri",358.846429379393,107.872958465513,0,51.2637756256276,159.136734091141
2021-05-29,"3 wk ahead inc case","29","JHUAPL-Bucky","Missouri",288.83253,232.0384945,41.26179,0,273.3002845
2021-05-29,"3 wk ahead inc case","29","Karlen-pypm","Missouri",817,337.587142857143,0,116.714285714286,454.301428571429
2021-05-29,"3 wk ahead inc case","29","KITmetricslab-select_ensemble","Missouri",853.57399201071,232.401015410969,121.939141715816,0,354.340157126785
2021-05-29,"3 wk ahead inc case","29","LANL-GrowthRate","Missouri",110.5,278.026964285714,15.7857142857143,0,293.812678571429
2021-05-29,"3 wk ahead inc case","29","RobertWalraven-ESG","Missouri",1308.58,330.0465,215.531428571429,0,545.577928571429
2021-05-29,"3 wk ahead inc case","29","USC-SI_kJalpha","Missouri",426,67.5666666071429,0,109.352241428571,176.918908035714
2021-05-29,"3 wk ahead inc case","29","UVA-Ensemble","Missouri",296.12129626293,409.341599073269,42.3030423232757,0,451.644641396544
2021-05-29,"3 wk ahead inc case","30","BPagano-RtDriven","Montana",356.48674,33.2290246428571,165.900094285714,0,199.129118928571
2021-05-29,"3 wk ahead inc case","30","CEID-Walk","Montana",303.208,27.7576285714286,0,159.044571428571,186.8022
2021-05-29,"3 wk ahead inc case","30","Covid19Sim-Simulator","Montana",230.565370130178,16.98288537019,116.794664623875,0,133.777549994065
2021-05-29,"3 wk ahead inc case","30","CovidAnalytics-DELPHI","Montana",565,49.0894391101675,157.392237956907,0,206.481677067075
2021-05-29,"3 wk ahead inc case","30","COVIDhub-baseline","Montana",287,154.329971665788,0,41,195.329971665788
2021-05-29,"3 wk ahead inc case","30","COVIDhub-ensemble","Montana",38,60.2714285714286,0,5.42857142857143,65.7
2021-05-29,"3 wk ahead inc case","30","CU-select","Montana",95,26.5714285714286,15,0,41.5714285714286
2021-05-29,"3 wk ahead inc case","30","JHU_CSSE-DECOM","Montana",332.40724000525,17.0921927838849,0,180.645844547119,197.738037331004
2021-05-29,"3 wk ahead inc case","30","JHUAPL-Bucky","Montana",321.236067,32.8475716571429,101.264776428571,0,134.112348085714
2021-05-29,"3 wk ahead inc case","30","Karlen-pypm","Montana",97.5,46.5457142857143,0,13.9285714285714,60.4742857142857
2021-05-29,"3 wk ahead inc case","30","KITmetricslab-select_ensemble","Montana",126.557069460512,53.675868890268,18.0795813515017,0,71.7554502417697
2021-05-29,"3 wk ahead inc case","30","LANL-GrowthRate","Montana",76,82.6171428571429,10.8571428571429,0,93.4742857142858
2021-05-29,"3 wk ahead inc case","30","RobertWalraven-ESG","Montana",40.33,42.6317857142857,0,5.76142857142858,48.3932142857143
2021-05-29,"3 wk ahead inc case","30","USC-SI_kJalpha","Montana",153,13.9575204964286,0,96.8081252,110.765645696429
2021-05-29,"3 wk ahead inc case","30","UVA-Ensemble","Montana",47.2392906980178,120.029027176009,0,6.74847009971683,126.777497275726
2021-05-29,"3 wk ahead inc case","31","BPagano-RtDriven","Nebraska",153.40642,73.1392196428572,0,21.9152028571429,95.0544225
2021-05-29,"3 wk ahead inc case","31","CEID-Walk","Nebraska",879.61,111.499521428571,0,335.296285714286,446.795807142857
2021-05-29,"3 wk ahead inc case","31","Covid19Sim-Simulator","Nebraska",197.486642277712,69.8075789590239,0,72.5732010896374,142.380780048661
2021-05-29,"3 wk ahead inc case","31","CovidAnalytics-DELPHI","Nebraska",119,135.973846586976,0,17,152.973846586976
2021-05-29,"3 wk ahead inc case","31","COVIDhub-baseline","Nebraska",895,302.346459071734,0,127.857142857143,430.203601928877
2021-05-29,"3 wk ahead inc case","31","COVIDhub-ensemble","Nebraska",384,96.9142857142857,0,66.5714285714286,163.485714285714
2021-05-29,"3 wk ahead inc case","31","CU-select","Nebraska",359,55.5535714285714,0,108.571428571429,164.125
2021-05-29,"3 wk ahead inc case","31","JHU_CSSE-DECOM","Nebraska",619.554670692008,32.1229744199775,0,436.249586323485,468.372560743463
2021-05-29,"3 wk ahead inc case","31","JHUAPL-Bucky","Nebraska",76.8559849999999,33.9318731357143,0,10.9794264285714,44.9112995642857
2021-05-29,"3 wk ahead inc case","31","Karlen-pypm","Nebraska",167,45.8457142857143,0,33.5142857142857,79.36
2021-05-29,"3 wk ahead inc case","31","KITmetricslab-select_ensemble","Nebraska",184.331244025243,93.0918884208046,0,26.333034860749,119.424923281554
2021-05-29,"3 wk ahead inc case","31","LANL-GrowthRate","Nebraska",231,105.411964285714,0,33,138.411964285714
2021-05-29,"3 wk ahead inc case","31","RobertWalraven-ESG","Nebraska",193.4,119.375071428571,0,27.6285714285714,147.003642857143
2021-05-29,"3 wk ahead inc case","31","USC-SI_kJalpha","Nebraska",297,25.0392149535714,0,193.1340532,218.173268153571
2021-05-29,"3 wk ahead inc case","31","UVA-Ensemble","Nebraska",188.167296182318,193.502379846511,0,26.8810423117597,220.383422158271
2021-05-29,"3 wk ahead inc case","32","BPagano-RtDriven","Nevada",115.51445,163.328680071429,16.5020642857143,0,179.830744357143
2021-05-29,"3 wk ahead inc case","32","CEID-Walk","Nevada",1101.901,49.3358714285714,0,862.679285714286,912.015157142857
2021-05-29,"3 wk ahead inc case","32","Covid19Sim-Simulator","Nevada",493.987747870735,89.8828393057752,70.5696782672479,0,160.452517573023
2021-05-29,"3 wk ahead inc case","32","CovidAnalytics-DELPHI","Nevada",609,227.018179490169,0,87,314.018179490169
2021-05-29,"3 wk ahead inc case","32","COVIDhub-baseline","Nevada",1146,420.159576329692,0,163.714285714286,583.873862043978
2021-05-29,"3 wk ahead inc case","32","COVIDhub-ensemble","Nevada",463,187.35,0,66.1428571428571,253.492857142857
2021-05-29,"3 wk ahead inc case","32","CU-select","Nevada",663,145.467857142857,0,166.714285714286,312.182142857143
2021-05-29,"3 wk ahead inc case","32","JHU_CSSE-DECOM","Nevada",906.556976354182,44.1842870984329,0,590.649817400539,634.834104498972
